filename,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
pose3/pose3training (768).jpg,450.0,1492.0,0.52433014,344.0,1529.0,0.73487735,338.0,1531.0,0.7234127,317.0,1809.0,0.74484384,310.0,1828.0,0.6692293,848.0,1710.0,0.7544813,814.0,1997.0,0.6985531,1550.0,1517.0,0.33115715,1782.0,1794.0,0.75161976,2396.0,1425.0,0.20129693,2445.0,1479.0,0.8556918,2088.0,1562.0,0.6981732,2168.0,1807.0,0.6945149,2124.0,657.0,0.8256105,2923.0,1703.0,0.74252695,2930.0,1079.0,0.74821925,3655.0,1874.0,0.7175021,2,pose3
pose3/pose3training (769).jpg,352.0,1413.0,0.60446465,229.0,1474.0,0.64267874,225.0,1475.0,0.6685741,185.0,1722.0,0.74371475,175.0,1755.0,0.73414445,744.0,1647.0,0.5738089,668.0,1900.0,0.7446451,1504.0,1404.0,0.19554496,1703.0,1726.0,0.8129884,2432.0,1434.0,0.17170052,2443.0,1464.0,0.8104614,1996.0,1475.0,0.68573284,2039.0,1707.0,0.7676544,2094.0,547.0,0.78214395,2767.0,1599.0,0.6480247,2894.0,1017.0,0.34965464,3522.0,1756.0,0.75347865,2,pose3
pose3/pose3training (770).jpg,151.0,1489.0,0.43066636,68.0,1539.0,0.54082394,42.0,1591.0,0.60980916,48.0,1849.0,0.6445864,22.0,1905.0,0.644858,617.0,1631.0,0.5950866,517.0,1978.0,0.55220413,1436.0,1406.0,0.247125,1615.0,1722.0,0.8115076,2328.0,1361.0,0.20579742,2348.0,1424.0,0.81286955,1930.0,1476.0,0.7122389,1984.0,1759.0,0.7617179,2042.0,535.0,0.82347804,2799.0,1653.0,0.78561485,2880.0,1028.0,0.76148266,3549.0,1830.0,0.79048777,2,pose3
pose3/pose3training (775).jpg,585.0,1567.0,0.4031168,501.0,1566.0,0.55629635,483.0,1524.0,0.47296897,487.0,1435.0,0.49043435,483.0,1294.0,0.52737534,969.0,1600.0,0.5493667,1018.0,939.0,0.6443455,1842.0,1906.0,0.79281485,1679.0,955.0,0.66667426,2307.0,2076.0,0.7529298,1993.0,1085.0,0.6694984,2037.0,1591.0,0.6154514,2104.0,1298.0,0.55334264,2937.0,1568.0,0.4515569,2852.0,1524.0,0.23231192,3604.0,1436.0,0.4462901,2577.0,1510.0,0.17895052,2,pose3
pose3/pose3training (778).jpg,805.0,1667.0,0.5202535,732.0,1600.0,0.63642585,726.0,1601.0,0.6720524,729.0,1425.0,0.74248016,718.0,1433.0,0.62332594,1130.0,1360.0,0.67316526,1079.0,1389.0,0.4394359,1849.0,1696.0,0.44197446,1769.0,1710.0,0.498196,2317.0,2016.0,0.48668787,2318.0,1998.0,0.57243514,2162.0,1546.0,0.71570677,2088.0,1620.0,0.6550614,2961.0,1690.0,0.59613836,1390.0,1732.0,0.23261282,3637.0,1597.0,0.8628857,2379.0,2020.0,0.50652343,2,pose3
pose3/pose3training (779).jpg,761.0,1795.0,0.68718994,662.0,1747.0,0.76998836,665.0,1747.0,0.7339751,648.0,1552.0,0.7827015,650.0,1556.0,0.7306702,1073.0,1427.0,0.7714141,1053.0,1487.0,0.44355434,1781.0,1501.0,0.5614103,1765.0,1561.0,0.3125426,2254.0,1881.0,0.46298215,2217.0,1890.0,0.400704,2046.0,1696.0,0.63166213,1984.0,1839.0,0.58480656,2798.0,1711.0,0.7499698,2037.0,2365.0,0.51271176,3490.0,1593.0,0.84455997,2753.0,2143.0,0.7095761,2,pose3
pose3/pose3training (78).jpg,964.0,846.0,0.63545007,1019.0,769.0,0.54463124,871.0,775.0,0.6847265,1091.0,786.0,0.77265275,749.0,826.0,0.5638524,1282.0,1190.0,0.78404623,621.0,1301.0,0.82912815,1503.0,1635.0,0.5678574,669.0,1854.0,0.8620287,1673.0,2007.0,0.23992091,774.0,2371.0,0.6014155,1416.0,1951.0,0.7089485,1083.0,2110.0,0.74939096,1915.0,1981.0,0.54516685,1136.0,2851.0,0.6022531,1746.0,2889.0,0.7277264,1127.0,3247.0,0.21333204,2,pose3
pose3/pose3training (780).jpg,727.0,1467.0,0.3990931,632.0,1405.0,0.67381716,626.0,1415.0,0.68774396,615.0,1194.0,0.6231222,614.0,1225.0,0.5058232,1081.0,1063.0,0.70389634,1054.0,1284.0,0.4740466,1749.0,1218.0,0.45405686,1701.0,1259.0,0.2870937,2228.0,1597.0,0.5724493,2201.0,1621.0,0.34690067,2066.0,1415.0,0.5840639,1982.0,1625.0,0.5237554,2762.0,1538.0,0.48458782,2052.0,2178.0,0.6192622,3488.0,1457.0,0.7575131,2784.0,1990.0,0.39052123,2,pose3
pose3/pose3training (781).jpg,407.0,1134.0,0.5824517,318.0,1071.0,0.44158283,311.0,1092.0,0.5896528,313.0,811.0,0.61196566,308.0,866.0,0.68325186,753.0,681.0,0.63238394,798.0,1052.0,0.37134653,1450.0,702.0,0.7676793,1574.0,1169.0,0.21895207,2041.0,1098.0,0.59633005,2051.0,1095.0,0.61173475,1851.0,1270.0,0.38337502,1803.0,1402.0,0.45011574,1760.0,2039.0,0.5472958,1776.0,2031.0,0.50847673,2517.0,1809.0,0.6407013,3343.0,1164.0,0.4252588,2,pose3
pose3/pose3training (782).jpg,356.0,1084.0,0.6788218,278.0,966.0,0.71581596,277.0,1079.0,0.6057819,298.0,658.0,0.5481204,324.0,915.0,0.42541644,759.0,470.0,0.75887203,806.0,1125.0,0.49855095,1541.0,521.0,0.80669874,1620.0,1179.0,0.18925135,2154.0,915.0,0.6968337,1846.0,1269.0,0.1577384,1968.0,1057.0,0.4690315,1764.0,1475.0,0.7287849,2631.0,1220.0,0.5212971,1848.0,2147.0,0.82375085,3477.0,1193.0,0.79273826,2710.0,1875.0,0.76991075,2,pose3
pose3/pose3training (783).jpg,1077.0,348.0,0.7111292,1083.0,272.0,0.7344563,1000.0,268.0,0.65019286,937.0,280.0,0.35083234,734.0,276.0,0.8527434,975.0,716.0,0.44536263,505.0,749.0,0.8531252,1029.0,1324.0,0.23932801,526.0,1515.0,0.7838181,1298.0,1778.0,0.18029001,880.0,2125.0,0.8420652,1428.0,1778.0,0.84967023,1097.0,1962.0,0.83973134,2110.0,1836.0,0.7488923,1183.0,2780.0,0.7784428,1881.0,2719.0,0.7701745,1171.0,3477.0,0.9076864,2,pose3
pose3/pose3training (784).jpg,325.0,1172.0,0.46341217,226.0,1056.0,0.5108187,226.0,1203.0,0.5505152,280.0,794.0,0.37234795,240.0,1226.0,0.39316547,737.0,599.0,0.66906095,717.0,1377.0,0.34298387,1530.0,525.0,0.7020614,1541.0,1577.0,0.22380385,2087.0,785.0,0.78662914,1560.0,1610.0,0.10096434,1990.0,1147.0,0.2822579,1846.0,1579.0,0.53794104,2793.0,1253.0,0.6107173,1933.0,2267.0,0.7302283,3491.0,1304.0,0.74450684,2894.0,1907.0,0.8676384,2,pose3
pose3/pose3training (785).jpg,620.0,1240.0,0.52039766,534.0,1151.0,0.5226412,513.0,1300.0,0.48371464,573.0,989.0,0.63815004,537.0,1345.0,0.4682788,984.0,795.0,0.79282355,973.0,1463.0,0.6354471,1612.0,697.0,0.67919,1484.0,1646.0,0.5403969,2118.0,846.0,0.60406137,1766.0,1796.0,0.13449563,1977.0,1226.0,0.4882281,1897.0,1592.0,0.5768579,2618.0,1298.0,0.36101016,2144.0,2032.0,0.6726131,3208.0,1379.0,0.64696455,2842.0,1780.0,0.82418966,2,pose3
pose3/pose3training (786).jpg,599.0,1193.0,0.4379652,508.0,1101.0,0.41852745,489.0,1263.0,0.47570056,554.0,1011.0,0.37357697,519.0,1363.0,0.54982877,953.0,834.0,0.7624771,920.0,1517.0,0.5948812,1514.0,742.0,0.51698494,1417.0,1731.0,0.5579423,2029.0,805.0,0.51715815,1799.0,1876.0,0.5925902,1894.0,1206.0,0.51548517,1806.0,1568.0,0.62047786,2559.0,1309.0,0.24096991,2164.0,1919.0,0.67850316,3126.0,1364.0,0.6702614,2830.0,1719.0,0.78094053,2,pose3
pose3/pose3training (787).jpg,583.0,1551.0,0.66899395,489.0,1485.0,0.6318569,493.0,1648.0,0.7251232,524.0,1372.0,0.6846473,549.0,1736.0,0.7807813,896.0,1157.0,0.86300397,916.0,1874.0,0.822405,1480.0,1025.0,0.8972474,1460.0,2041.0,0.72354466,1986.0,971.0,0.70576704,1916.0,2164.0,0.7592038,1833.0,1394.0,0.51448846,1767.0,1787.0,0.8405391,2567.0,1503.0,0.52770764,2315.0,1831.0,0.48269665,3014.0,1597.0,0.5966302,2964.0,1725.0,0.6421405,2,pose3
pose3/pose3training (788).jpg,705.0,1528.0,0.6972902,613.0,1458.0,0.7693614,616.0,1624.0,0.762535,641.0,1348.0,0.6453376,678.0,1721.0,0.7329944,1002.0,1119.0,0.89098454,1015.0,1860.0,0.9038111,1581.0,1016.0,0.84194887,1575.0,2019.0,0.7099005,2059.0,972.0,0.56980515,2042.0,2134.0,0.7965782,1930.0,1338.0,0.6920911,1879.0,1766.0,0.7734916,2709.0,1489.0,0.44145998,2319.0,1779.0,0.6579436,3095.0,1595.0,0.49005792,3057.0,1696.0,0.6067571,2,pose3
pose3/pose3training (789).jpg,1543.0,720.0,0.7442637,1614.0,651.0,0.85445315,1480.0,636.0,0.7713931,1702.0,681.0,0.9170562,1379.0,649.0,0.802125,1869.0,1035.0,0.7707312,1140.0,1028.0,0.90448767,2010.0,1576.0,0.9558454,1018.0,1555.0,0.9087626,2107.0,2031.0,0.86819845,974.0,2030.0,0.60512805,1742.0,1866.0,0.76977265,1316.0,1922.0,0.83080196,1766.0,2358.0,0.7917723,1485.0,2706.0,0.6593086,1672.0,3044.0,0.6916467,1609.0,3224.0,0.65629137,2,pose3
pose3/pose3training (79).jpg,1405.0,962.0,0.79466647,1383.0,861.0,0.647822,1372.0,859.0,0.78460395,1157.0,776.0,0.789133,1124.0,771.0,0.8823789,1074.0,1173.0,0.78658485,812.0,1218.0,0.88653475,1136.0,1802.0,0.3283583,842.0,1988.0,0.85236496,1406.0,2162.0,0.3087821,1091.0,2598.0,0.7368232,1258.0,2082.0,0.69608784,1053.0,2238.0,0.80452526,1859.0,1980.0,0.78103995,1166.0,2972.0,0.6510663,1671.0,2732.0,0.8149979,1115.0,3651.0,0.7970815,2,pose3
pose3/pose3training (790).jpg,604.0,1619.0,0.7093971,502.0,1543.0,0.7153573,508.0,1733.0,0.7253566,523.0,1409.0,0.65145177,569.0,1831.0,0.78764796,966.0,1197.0,0.888878,969.0,2002.0,0.80544186,1599.0,1052.0,0.8548387,1560.0,2171.0,0.7497503,2142.0,1010.0,0.7617628,2068.0,2301.0,0.8277463,1999.0,1459.0,0.59105945,1930.0,1928.0,0.7757092,2871.0,1544.0,0.70737064,2452.0,1977.0,0.44515967,3290.0,1671.0,0.5404002,3208.0,1807.0,0.64486897,2,pose3
pose3/pose3training (791).jpg,554.0,1565.0,0.784417,456.0,1494.0,0.6101403,460.0,1679.0,0.66812706,486.0,1381.0,0.7002524,532.0,1787.0,0.61371315,931.0,1167.0,0.8810192,909.0,1982.0,0.9042989,1545.0,1032.0,0.75109065,1521.0,2165.0,0.872595,2062.0,978.0,0.54907525,2004.0,2297.0,0.8052745,1952.0,1439.0,0.6018687,1861.0,1897.0,0.7283728,2708.0,1529.0,0.5355975,2226.0,1966.0,0.63753784,3186.0,1636.0,0.48366082,3074.0,1791.0,0.6721046,2,pose3
pose3/pose3training (792).jpg,1584.0,552.0,0.71332145,1667.0,468.0,0.84300935,1517.0,463.0,0.8289465,1768.0,514.0,0.89978355,1408.0,503.0,0.8226396,1989.0,895.0,0.67935264,1163.0,929.0,0.7454084,2152.0,1490.0,0.8045532,1029.0,1507.0,0.8462641,2263.0,2020.0,0.76375675,1003.0,2031.0,0.7824905,1856.0,1836.0,0.76757324,1377.0,1903.0,0.8600039,1925.0,2243.0,0.8853419,1539.0,2802.0,0.8847934,1762.0,3065.0,0.6418164,1622.0,3319.0,0.6243181,2,pose3
pose3/pose3training (794).jpg,448.0,1653.0,0.68118745,324.0,1561.0,0.5166905,315.0,1748.0,0.5993011,301.0,1429.0,0.6287018,320.0,1855.0,0.7074195,811.0,1152.0,0.8724656,777.0,2050.0,0.8076802,1537.0,1070.0,0.7840959,1541.0,2218.0,0.77499425,2100.0,994.0,0.6015708,2036.0,2136.0,0.7029054,1938.0,1401.0,0.7942791,1988.0,1880.0,0.6185925,2787.0,1507.0,0.8467774,2744.0,1968.0,0.68795264,3360.0,1560.0,0.7393669,3336.0,1812.0,0.7021015,2,pose3
pose3/pose3training (795).jpg,517.0,1559.0,0.6960131,402.0,1488.0,0.7317755,396.0,1653.0,0.7391547,389.0,1355.0,0.6336581,400.0,1736.0,0.71669513,866.0,1089.0,0.7756774,831.0,1954.0,0.8519311,1569.0,1019.0,0.81116927,1545.0,2135.0,0.764323,2141.0,942.0,0.7376425,1985.0,2076.0,0.52666646,1984.0,1368.0,0.7107294,1972.0,1828.0,0.7169781,2831.0,1471.0,0.8616042,2761.0,1855.0,0.6763919,3401.0,1516.0,0.64728177,3374.0,1734.0,0.7223464,2,pose3
pose3/pose3training (796).jpg,549.0,1493.0,0.57348955,428.0,1405.0,0.62173027,417.0,1587.0,0.75423753,437.0,1233.0,0.6995883,456.0,1657.0,0.56511235,889.0,1024.0,0.85337895,862.0,1844.0,0.8683705,1587.0,950.0,0.78415823,1588.0,2032.0,0.7222041,2157.0,912.0,0.757673,2062.0,1967.0,0.6077858,1983.0,1286.0,0.6770505,1971.0,1739.0,0.77494335,2778.0,1399.0,0.7380961,2714.0,1816.0,0.7208481,3411.0,1455.0,0.6178073,3355.0,1689.0,0.7800182,2,pose3
pose3/pose3training (797).jpg,493.0,1418.0,0.65474325,384.0,1329.0,0.6238433,373.0,1502.0,0.54866135,394.0,1191.0,0.6096641,396.0,1596.0,0.6118129,849.0,961.0,0.8949242,798.0,1810.0,0.8128078,1538.0,871.0,0.8312925,1504.0,1972.0,0.7326875,2114.0,811.0,0.82086897,1988.0,1906.0,0.57425106,1947.0,1217.0,0.66257423,1906.0,1701.0,0.68728083,2730.0,1355.0,0.7922207,2625.0,1747.0,0.69798756,3345.0,1410.0,0.8120119,3317.0,1611.0,0.8375731,2,pose3
pose3/pose3training (798).jpg,618.0,1442.0,0.60989034,501.0,1343.0,0.71296024,496.0,1501.0,0.5816398,519.0,1185.0,0.6590222,537.0,1561.0,0.6877848,986.0,976.0,0.8822278,939.0,1754.0,0.89408076,1625.0,903.0,0.7712292,1537.0,1950.0,0.60864913,2193.0,825.0,0.8219212,2039.0,1884.0,0.6718274,2057.0,1225.0,0.7464222,1986.0,1684.0,0.61106163,2815.0,1339.0,0.80907047,2471.0,1701.0,0.7038876,3462.0,1424.0,0.7119758,3374.0,1616.0,0.7533318,2,pose3
pose3/pose3training (799).jpg,354.0,1431.0,0.49862882,227.0,1335.0,0.77648,229.0,1528.0,0.7789985,219.0,1192.0,0.6236439,252.0,1641.0,0.70699584,740.0,977.0,0.86588985,689.0,1841.0,0.88904464,1439.0,897.0,0.83134276,1402.0,2052.0,0.71184146,2025.0,879.0,0.6697584,1768.0,2039.0,0.4414565,1882.0,1293.0,0.74934685,1778.0,1766.0,0.7282108,2673.0,1452.0,0.7907747,2325.0,1830.0,0.66886413,3296.0,1521.0,0.74088687,3192.0,1772.0,0.78766716,2,pose3
pose3/pose3training (8).jpg,149.0,103.0,0.62918013,160.0,90.0,0.78210104,138.0,92.0,0.82379055,178.0,95.0,0.5490462,128.0,97.0,0.72654265,203.0,156.0,0.9015969,100.0,156.0,0.9253089,220.0,245.0,0.6991818,85.0,236.0,0.78909457,234.0,324.0,0.76818734,69.0,317.0,0.73948157,179.0,301.0,0.7172917,123.0,303.0,0.8391507,176.0,340.0,0.7349026,136.0,453.0,0.93453956,173.0,497.0,0.82984656,143.0,566.0,0.748262,2,pose3
pose3/pose3training (80).jpg,1450.0,970.0,0.67108965,1438.0,870.0,0.6523657,1421.0,862.0,0.8238163,1212.0,778.0,0.65430427,1185.0,770.0,0.79443634,1076.0,1189.0,0.60889196,873.0,1234.0,0.84423107,1176.0,1873.0,0.3571511,897.0,2016.0,0.8360344,1442.0,2215.0,0.25292662,1145.0,2641.0,0.7642715,1306.0,2095.0,0.6823336,1119.0,2264.0,0.8089155,1941.0,2030.0,0.815142,1217.0,3025.0,0.6303657,1737.0,2773.0,0.7225974,1140.0,3728.0,0.8363437,2,pose3
pose3/pose3training (800).jpg,203.0,1401.0,0.6559229,104.0,1294.0,0.70064366,87.0,1457.0,0.63264465,132.0,1160.0,0.64602685,95.0,1563.0,0.597321,616.0,877.0,0.8682615,586.0,1775.0,0.8259018,1347.0,831.0,0.831556,1299.0,2002.0,0.63402,1958.0,805.0,0.87196726,1750.0,1941.0,0.54927814,1807.0,1164.0,0.71710783,1738.0,1673.0,0.72190344,2598.0,1350.0,0.8505818,2308.0,1756.0,0.7144687,3263.0,1434.0,0.6312831,3110.0,1678.0,0.83762515,2,pose3
pose3/pose3training (801).jpg,604.0,1420.0,0.5237558,486.0,1338.0,0.5752428,495.0,1499.0,0.5176332,491.0,1218.0,0.5287291,508.0,1592.0,0.72566336,908.0,969.0,0.82236034,883.0,1770.0,0.8424147,1539.0,878.0,0.8195277,1534.0,1962.0,0.525717,2073.0,818.0,0.7914376,2019.0,1844.0,0.43932092,1912.0,1253.0,0.69654405,1853.0,1681.0,0.55444026,2672.0,1365.0,0.68986046,2368.0,1813.0,0.46483925,3293.0,1428.0,0.72063076,3114.0,1740.0,0.7995386,2,pose3
pose3/pose3training (802).jpg,558.0,1458.0,0.4999245,443.0,1372.0,0.53490776,443.0,1533.0,0.6013079,446.0,1201.0,0.61660576,452.0,1593.0,0.65901065,873.0,987.0,0.8355043,889.0,1785.0,0.89203453,1520.0,845.0,0.7530003,1603.0,1935.0,0.7085566,2091.0,731.0,0.6575147,2028.0,1827.0,0.44069463,1955.0,1217.0,0.71367025,1934.0,1685.0,0.59044546,2684.0,1356.0,0.7767724,2364.0,1805.0,0.45533657,3278.0,1429.0,0.8527906,3116.0,1742.0,0.8064833,2,pose3
pose3/pose3training (803).jpg,585.0,1425.0,0.729773,478.0,1337.0,0.605615,477.0,1483.0,0.5262176,470.0,1181.0,0.7129359,476.0,1542.0,0.669676,901.0,956.0,0.8697421,854.0,1763.0,0.7598246,1589.0,879.0,0.80241835,1551.0,1946.0,0.6490671,2113.0,827.0,0.6327361,1959.0,1878.0,0.3732443,1941.0,1226.0,0.7308587,1917.0,1709.0,0.717069,2723.0,1398.0,0.7877376,2307.0,1808.0,0.5624677,3307.0,1448.0,0.829781,3126.0,1784.0,0.837652,2,pose3
pose3/pose3training (804).jpg,485.0,1476.0,0.61817616,370.0,1393.0,0.647204,378.0,1551.0,0.64404815,373.0,1231.0,0.7503808,389.0,1612.0,0.69141203,821.0,1001.0,0.73496413,802.0,1785.0,0.657307,1489.0,932.0,0.7772896,1498.0,1960.0,0.3269173,2016.0,873.0,0.73187715,1823.0,1898.0,0.21975577,1836.0,1177.0,0.7940539,1779.0,1677.0,0.7510757,2607.0,1358.0,0.6782923,2229.0,1772.0,0.40611756,3256.0,1433.0,0.7919444,2951.0,1702.0,0.7778512,2,pose3
pose3/pose3training (807).jpg,469.0,1371.0,0.7582626,353.0,1289.0,0.7293304,371.0,1450.0,0.6301219,366.0,1112.0,0.67502356,418.0,1516.0,0.63352215,800.0,896.0,0.8198473,769.0,1715.0,0.85691583,1487.0,865.0,0.77769524,1457.0,1908.0,0.33231753,2024.0,837.0,0.81641185,1810.0,1850.0,0.31149358,1849.0,1164.0,0.61145455,1775.0,1636.0,0.64340043,2714.0,1340.0,0.83671135,2156.0,1699.0,0.5061002,3256.0,1412.0,0.8560394,2992.0,1680.0,0.54367614,2,pose3
pose3/pose3training (808).jpg,641.0,1863.0,0.6880657,545.0,1857.0,0.684148,551.0,1975.0,0.60550654,570.0,1904.0,0.58921677,604.0,2195.0,0.80339146,938.0,1715.0,0.54078174,960.0,2365.0,0.8430948,1453.0,1740.0,0.39134154,1651.0,2410.0,0.8964025,1986.0,1747.0,0.13084991,2106.0,2217.0,0.5893197,2002.0,1760.0,0.74274445,1986.0,2105.0,0.6763847,2047.0,1352.0,0.67412335,2551.0,1795.0,0.2023914,2839.0,1544.0,0.66959023,3277.0,1857.0,0.66368544,2,pose3
pose3/pose3training (809).jpg,701.0,1840.0,0.48438397,619.0,1843.0,0.7534096,621.0,1953.0,0.77407455,636.0,1900.0,0.58517087,685.0,2164.0,0.6830509,975.0,1725.0,0.71003366,1020.0,2324.0,0.75141776,1438.0,1739.0,0.44245273,1719.0,2342.0,0.69167876,1997.0,1711.0,0.11367637,2233.0,2176.0,0.6779314,2000.0,1763.0,0.8174927,1997.0,2058.0,0.7178142,2091.0,1290.0,0.72792655,2539.0,1706.0,0.21348251,2910.0,1506.0,0.73631775,3350.0,1790.0,0.7301712,2,pose3
pose3/pose3training (81).jpg,1584.0,838.0,0.8238411,1579.0,729.0,0.8046287,1565.0,718.0,0.7490119,1357.0,622.0,0.75934494,1331.0,600.0,0.90516484,1072.0,1005.0,0.7952248,1059.0,1061.0,0.6950933,1184.0,1790.0,0.37642428,1015.0,1888.0,0.83966917,1250.0,2441.0,0.32403332,1170.0,2539.0,0.7808293,1244.0,2038.0,0.8162837,1089.0,2160.0,0.7061292,1950.0,1976.0,0.8933378,1150.0,2914.0,0.56759036,1730.0,2711.0,0.6978208,1035.0,3639.0,0.8703627,2,pose3
pose3/pose3training (810).jpg,577.0,1864.0,0.6945672,474.0,1849.0,0.7191005,475.0,1976.0,0.70056236,504.0,1905.0,0.54297674,523.0,2206.0,0.87085426,882.0,1725.0,0.5924734,885.0,2365.0,0.78215295,1439.0,1756.0,0.38486606,1611.0,2421.0,0.9330095,1987.0,1808.0,0.18469952,2096.0,2220.0,0.6650765,1939.0,1819.0,0.73251665,1950.0,2133.0,0.78992486,1993.0,1330.0,0.7413019,2546.0,1795.0,0.22357744,2815.0,1554.0,0.5338936,3267.0,1830.0,0.807882,2,pose3
pose3/pose3training (812).jpg,669.0,1786.0,0.82920283,593.0,1826.0,0.6042036,573.0,1864.0,0.66428053,602.0,2039.0,0.8128608,591.0,2115.0,0.7843138,1006.0,1978.0,0.83182544,908.0,2217.0,0.87238026,1676.0,2113.0,0.4050562,1712.0,2260.0,0.7853317,2190.0,1952.0,0.2612909,2238.0,2021.0,0.63070905,2024.0,1764.0,0.6212257,2101.0,1969.0,0.5504062,2115.0,994.0,0.4029551,2122.0,965.0,0.7896512,2842.0,1352.0,0.2932766,3386.0,1892.0,0.6259726,2,pose3
pose3/pose3training (814).jpg,685.0,1773.0,0.7410629,599.0,1820.0,0.7391011,581.0,1840.0,0.8353846,595.0,2030.0,0.8437708,580.0,2065.0,0.80678487,1027.0,1945.0,0.72678685,917.0,2110.0,0.62583435,1650.0,1834.0,0.26845053,1712.0,1981.0,0.7570015,2195.0,1722.0,0.2503507,2257.0,1754.0,0.43190873,1996.0,1678.0,0.69507015,2089.0,1861.0,0.5810152,1914.0,935.0,0.59946406,2648.0,1717.0,0.69225657,2393.0,1646.0,0.33373898,3411.0,1773.0,0.8710239,2,pose3
pose3/pose3training (815).jpg,668.0,1713.0,0.7761414,578.0,1757.0,0.6400261,564.0,1777.0,0.7149513,561.0,1959.0,0.7490843,544.0,2002.0,0.60506046,992.0,1865.0,0.78211707,886.0,2066.0,0.73629296,1628.0,1779.0,0.34820938,1679.0,1943.0,0.73700935,2137.0,1672.0,0.2830252,2212.0,1735.0,0.62196076,1991.0,1601.0,0.6718031,2102.0,1797.0,0.60895777,1940.0,897.0,0.7401103,2646.0,1698.0,0.6020608,2688.0,1215.0,0.56113017,3361.0,1770.0,0.74759495,2,pose3
pose3/pose3training (816).jpg,836.0,1659.0,0.7288866,730.0,1683.0,0.62326396,712.0,1700.0,0.76310146,688.0,1869.0,0.6141356,660.0,1913.0,0.8530571,1073.0,1840.0,0.677895,959.0,2049.0,0.84476763,1698.0,1744.0,0.32601488,1729.0,1910.0,0.69031274,2233.0,1640.0,0.29056755,2283.0,1711.0,0.39894155,2046.0,1617.0,0.7533246,2142.0,1815.0,0.6617931,1953.0,869.0,0.67094743,2768.0,1665.0,0.5999918,2373.0,1568.0,0.29761904,3417.0,1711.0,0.80477756,2,pose3
pose3/pose3training (817).jpg,819.0,1628.0,0.6151054,730.0,1644.0,0.7727499,706.0,1660.0,0.86060464,691.0,1830.0,0.66893613,663.0,1876.0,0.71176004,1051.0,1813.0,0.6964388,951.0,2010.0,0.7956288,1693.0,1752.0,0.3296865,1759.0,1869.0,0.67227817,2218.0,1642.0,0.2877485,2298.0,1683.0,0.40162173,2021.0,1597.0,0.6151868,2129.0,1793.0,0.55819106,1916.0,859.0,0.5580616,2730.0,1631.0,0.5962021,2378.0,1547.0,0.33447888,3383.0,1695.0,0.85345477,2,pose3
pose3/pose3training (818).jpg,838.0,1657.0,0.7584307,756.0,1664.0,0.65689373,731.0,1685.0,0.726434,721.0,1849.0,0.83397925,690.0,1888.0,0.7428467,1063.0,1859.0,0.7790673,981.0,1947.0,0.5424872,1756.0,1916.0,0.44246134,1763.0,1998.0,0.5038568,2156.0,1878.0,0.21794842,2334.0,1980.0,0.6582401,2049.0,1624.0,0.7674873,2120.0,1739.0,0.6585871,1898.0,857.0,0.43666124,1904.0,864.0,0.6329722,2620.0,887.0,0.30904037,3391.0,1685.0,0.7508407,2,pose3
pose3/pose3training (819).jpg,827.0,1678.0,0.4425188,742.0,1690.0,0.46256867,719.0,1705.0,0.7311692,698.0,1864.0,0.6466371,668.0,1902.0,0.6211508,1042.0,1856.0,0.6987301,956.0,1988.0,0.7595452,1696.0,1905.0,0.45655054,1706.0,1960.0,0.70156646,2182.0,1813.0,0.3462651,2270.0,1852.0,0.4109815,2060.0,1655.0,0.6371368,2154.0,1778.0,0.60270196,1854.0,915.0,0.4126342,2709.0,1687.0,0.62247765,2610.0,948.0,0.50037557,3355.0,1734.0,0.8686042,2,pose3
pose3/pose3training (82).jpg,1660.0,687.0,0.7950613,1657.0,574.0,0.7249102,1656.0,565.0,0.67682827,1445.0,448.0,0.70779,1443.0,448.0,0.74679047,1115.0,864.0,0.69403386,1210.0,944.0,0.782381,1254.0,1637.0,0.24469286,1170.0,1799.0,0.79945046,1413.0,2389.0,0.42140305,1337.0,2456.0,0.6141952,1287.0,1972.0,0.6832081,1186.0,2089.0,0.7045901,2010.0,1864.0,0.79979753,1261.0,2865.0,0.6578312,1829.0,2638.0,0.8275416,1170.0,3598.0,0.69725156,2,pose3
